,NonStopwordsQuoteText,Topic,Topic_Prob,TopicWords,Batch
908,אביגיל שלומך שאפו מהאנשים שהסבירו לחצו אקיים התעקשתי להישאר בימים לקיים לקיים היושב,כלכלי,0.93007886,"('0.004*""הדברים"" + 0.004*""האוצר"" + 0.003*""גופים"" + 0.003*""הביטחון"" + 0.003*""להגנת"" + 0.003*""שוק"" + 0.003*""הרשות"" + 0.003*""המשרד"" + 0.003*""ההון"" + 0.003*""הגופים""',)",6
6665,סוד הולכים ומדברים ויותר הצורך בתקופה לשמור אוכלוסיות בסיכון ולאפשר לאחרים חופש ותנועה שבתוך החיבוק הכול מפספסים משמעותי שאסור לחבק חיבוק דב תקופה ארוכה האירוע יכולים לבודד הקשישים לאורך לגזור עליהם בדידות מרכיב עבור הגיל לקורונה וכמה בתקופת הקורונה שנמקים בבתיהם שמתו והגופות הגיעו למצב מצאו בזמן סליחה הבוקר התיאור שמתים לבדם החולים זוכים שהמשפחה לידם ברגעים הקשים,נשים,0.9300757,"('0.024*""נשים"" + 0.007*""ציבור"" + 0.006*""אלימות"" + 0.006*""הכנסה"" + 0.005*""מוסדות"" + 0.005*""הנשים"" + 0.004*""לנשים"" + 0.003*""חייבת"" + 0.003*""במשפחה"" + 0.003*""רשימה""',)",6
1657,הכמויות שנמצאות ואל העובדה המערכת עצמה וביקרנו באחד ממרכזי החיסונים קופת חולים המערכת עצמה עובדת בפול ווליום תחושה שהנה רצים להתחסן והכול בסדר לקמפיין ההסברה בהיבט האוכלוסייה הכללית ובעיקר בהיבט המגזרי חשיבות סוגיית החיסונים תלווה אותנו בחודשים הבאים הסתם אמצע בהנחה שמוטציות ואחרות יקפצו פנימה המשך לטיפול מערכת הבריאות במחלות מתפרצות ומתחדשות הוצג,נשים,0.92807484,"('0.016*""מעמד"" + 0.015*""האישה"" + 0.014*""לקידום"" + 0.010*""מגדרי"" + 0.009*""נשים"" + 0.008*""ולשוויון"" + 0.007*""פותחת"" + 0.004*""הנשים"" + 0.003*""מינית"" + 0.003*""שמחה""',)",6
7405,בנצרת עלית כ-51000 תושבים 50% מהתושבים עולים חדשים שהגיעו משנות ה-90 ממדינות ברית המועצות לשעבר 16%-17% הגיעו בשנות ה-70 כ-68% דוברי השפה הרוסית בעיר כ-20% אוכלוסייה ערבית שנשאר ותיקים והעליות האחרות שהגיעו וזאת נצרת עלית שמורכבת מהרבה עדות בנצרת עלית ב-100 ומשהו שפות הגיעו מהרבה מדינות מדינה ממנה,כלכלי,0.92706925,"('0.003*""צריכים"" + 0.003*""מעונות"" + 0.003*""לעסקים"" + 0.002*""ימים"" + 0.002*""מצד"" + 0.002*""מדינה"" + 0.002*""הכלכלה"" + 0.002*""עליה"" + 0.002*""כפולה"" + 0.002*""לומדים""',)",6
6587,ברוכים הבאים לדיוני לפניות הציבור שהפך ליותר ויותר אקטואלי בהנחה שאפשר updated מעודכן חשבנו שהשריפה תכבה תשקע באשדוד באזור אשדוד מוקדם והנושא שריפות הענק וזיהום האוויר באתרי פסולת סביב העיר אשדוד,חינוך,0.9262812,"('0.076*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.012*""חינוך"" + 0.011*""הלימודים"" + 0.009*""במערכת"" + 0.008*""שנת"" + 0.008*""בחינוך"" + 0.007*""מערכת"" + 0.007*""הספורט""',)",6
7512,התקנות נותנות חופש אקדמי מדגישות ונותנות אקסטרה ועושות החמרה משאירות לפרשנות שאמרת חופש אקדמי חלקי אומרת נוגע בפירוש למינוי מורות ומורים ושיטת הוראה וכולי נוגע לאורח דתי,בריאות,0.9258414,"('0.022*""החולים"" + 0.022*""בתי"" + 0.017*""הספר"" + 0.010*""הבריאות"" + 0.010*""בבתי"" + 0.010*""חולים"" + 0.005*""השואה"" + 0.005*""לבתי"" + 0.004*""קופות"" + 0.004*""ניצולי""',)",6
5614,סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת הגבלת פעילות והוראות נוספות 23 התשפא-2021,קורונה,0.9249977,"('0.029*""הקורונה"" + 0.021*""הוראת"" + 0.014*""נגיף"" + 0.011*""סמכויות"" + 0.008*""להתמודדות"" + 0.008*""לחוק"" + 0.008*""מיוחדות"" + 0.008*""1"" + 0.007*""2"" + 0.007*""התקנות""',)",6
9133,שכר מינימום חוקים בצרפת חייב ששכר המינימום שנאשר גבוה משכר המינימום בצרפת,כלכלי,0.92494833,"('0.003*""צריכים"" + 0.003*""מעונות"" + 0.003*""לעסקים"" + 0.002*""ימים"" + 0.002*""מצד"" + 0.002*""מדינה"" + 0.002*""הכלכלה"" + 0.002*""עליה"" + 0.002*""כפולה"" + 0.002*""לומדים""',)",6
11272,איסור נהיגה ברכב בחוף הים 5 איסור שימוש ברכב שנעברה עבירה התשעו–2016,נשים,0.9249397,"('0.016*""מעמד"" + 0.015*""האישה"" + 0.014*""לקידום"" + 0.010*""מגדרי"" + 0.009*""נשים"" + 0.008*""ולשוויון"" + 0.007*""פותחת"" + 0.004*""הנשים"" + 0.003*""מינית"" + 0.003*""שמחה""',)",6
9236,ושוב לפרט העברנו הדברים מסודרת ומפורטת שדי פירטתי הדברים ארחיב בקשתך היושב-ראש,כלכלי,0.924907,"('0.004*""הדברים"" + 0.004*""האוצר"" + 0.003*""גופים"" + 0.003*""הביטחון"" + 0.003*""להגנת"" + 0.003*""שוק"" + 0.003*""הרשות"" + 0.003*""המשרד"" + 0.003*""ההון"" + 0.003*""הגופים""',)",6
7756,ראשית שמחה ניסינו לתאם נפל החשיבות שיקום ושל שיקום בפרט פגשתי מורית,נשים,0.92488456,"('0.016*""מעמד"" + 0.015*""האישה"" + 0.014*""לקידום"" + 0.010*""מגדרי"" + 0.009*""נשים"" + 0.008*""ולשוויון"" + 0.007*""פותחת"" + 0.004*""הנשים"" + 0.003*""מינית"" + 0.003*""שמחה""',)",6
4474,משה ברקת נפתח בהצגה ממך תנסה שיותר תמציתית נפתח לשאלות והאורחים מבחוץ,חינוך,0.92487484,"('0.076*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.012*""חינוך"" + 0.011*""הלימודים"" + 0.009*""במערכת"" + 0.008*""שנת"" + 0.008*""בחינוך"" + 0.007*""מערכת"" + 0.007*""הספורט""',)",6
2655,גבירתי יושבת הראש האישור המהיר שלוש חוויתי שיום שאושר בנשיאות קבעתם הוקדם,נשים,0.9248487,"('0.016*""מעמד"" + 0.015*""האישה"" + 0.014*""לקידום"" + 0.010*""מגדרי"" + 0.009*""נשים"" + 0.008*""ולשוויון"" + 0.007*""פותחת"" + 0.004*""הנשים"" + 0.003*""מינית"" + 0.003*""שמחה""',)",6
7112,שהאשמה קקל הגונים ולומר למדינה בהחלט אזלת יד לצפות מקקל להתנהג אחראית,חינוך,0.9248482,"('0.076*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.012*""חינוך"" + 0.011*""הלימודים"" + 0.009*""במערכת"" + 0.008*""שנת"" + 0.008*""בחינוך"" + 0.007*""מערכת"" + 0.007*""הספורט""',)",6
5346,להגיש מכתב בחתימת 10 ועדה שפגשתי מאז שהתקיים בבוקר שנתבקש לחתום חתם,חינוך,0.9248255,"('0.076*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.012*""חינוך"" + 0.011*""הלימודים"" + 0.009*""במערכת"" + 0.008*""שנת"" + 0.008*""בחינוך"" + 0.007*""מערכת"" + 0.007*""הספורט""',)",6
8859,יחד תחום החינוך בכמה היבטים שדור העתיד ישולב שיהיו מדענים יכולות כשהמקצוע מקצוע עדיפות אצל בנים בדגש בנות השקעת משאבים נכונה החידוש בעשייה להנגיש החינוך הטכנולוגי מדינת ולגשר פערים סוציאליים וגיאוגרפיים כללי לכאלה שמתקשים ולקדם קדימה לסחוב קדימה לחדש מתאימים ההווה העתיד,כלכלי,0.9243914,"('0.003*""צריכים"" + 0.003*""מעונות"" + 0.003*""לעסקים"" + 0.002*""ימים"" + 0.002*""מצד"" + 0.002*""מדינה"" + 0.002*""הכלכלה"" + 0.002*""עליה"" + 0.002*""כפולה"" + 0.002*""לומדים""',)",6
18360,ברשותכם הבוקר להעלות זכרו הרב אהרון לייב שטיינמן להקריא שאמרתי מילים לזכרו הבוקר נלקח לבית עולמו המנהיג המרכזי הזרם הליטאי במגזר החרדי הרב אהרון לייב שטיינמן 104 במותו פטירתם הרב שך והרב אלישיב הפך לסמכות הרוחנית העליונה במגזר החרדי הרב שטיינמן תלמיד חכם עצום ומידת הענווה בולטת באישיותו מעשיו והילוכו יהודי באשר בסוגיות רגישות הצליח הרב ברגישות להנחית ערכיו העניק הסכמה שבשתיקה להקמת הנחל החרדי בצהל ואף אישר הקמת מקומות לנשים בתחום ההייטק בערים החרדיות ועודד תעסוקת נשים חרדיות הרב שטיינמן דמות מתונה הגיוס לצבא והוביל קו פשרני שהורה לתלמידיו להתייצב בלשכות הגיוס וחתימה דחייה ואסר עליהם לקיים הפגנות,חינוך,0.92418885,"('0.007*""החינוך"" + 0.007*""גבוהה"" + 0.006*""הגבוהה"" + 0.006*""להשכלה"" + 0.004*""ההשכלה"" + 0.004*""במוסדות"" + 0.004*""מודה"" + 0.004*""התרבות"" + 0.004*""החשמל"" + 0.004*""האנרגיה""',)",6
6808,ביקשתי ממנכלי להצטרף להבין כחלק מאסטרטגיית היציאה מהמשבר התחבר לנושא והסכים להצטרף ברמת מנכל הרווחה מראה ההתייחסות לנושא באירוע הנתיב בלשון המעטה הנתיב מציאת הפתרון,תחבורה,0.9234454,"('0.018*""התחבורה"" + 0.017*""הדין"" + 0.016*""המדע"" + 0.014*""הציבורית"" + 0.014*""והטכנולוגיה"" + 0.013*""ציבורית"" + 0.007*""עורכת"" + 0.007*""תחבורה"" + 0.006*""המקומי"" + 0.005*""העיר""',)",6
1884,אפרת לשרה לשוויון חברתי שיתוף פעולה הדוק הגורמים והיה וכדאי להזכיר 80 לרצח באבי יאר הדברים המזוויעים הטרגדיות הגדולות שעמנו עבר תוך השואה וחשוב שדווקא הכינוס הטרגי שעברנו יכולים לבשר כשמציינים 80 לבאבי יאר וכמה שקידמנו מהחוב הענק שכולנו חבים לניצולי השואה,כלכלי,0.9214559,"('0.003*""צריכים"" + 0.003*""מעונות"" + 0.003*""לעסקים"" + 0.002*""ימים"" + 0.002*""מצד"" + 0.002*""מדינה"" + 0.002*""הכלכלה"" + 0.002*""עליה"" + 0.002*""כפולה"" + 0.002*""לומדים""',)",6
8753,במהלך במיזם רגיל במהלך שצמח מהשטח ראשי רשויות בפריפריה הגיעו למסקנה מתקשים בעבודה בהשבחת שירותים ביצירת יתרון לגודל בשיתופי פעולה מובנים כשלעצמם מסתדרים הרגישו שהממשלה מודעת לתהליכים שבהם ראשי רשויות יושבים ביחד מנסים לייצר שיתופי פעולה והיוזמה צמחה מהשטח הפיילוט שהתחיל בגליל המערבי הוביל שלמה בוחבוט בזמנו הפנים ראה פיילוט רצה לבחון מתנהל לימים הבנו פוטנציאל אדיר,חינוך,0.9213375,"('0.007*""החינוך"" + 0.007*""גבוהה"" + 0.006*""הגבוהה"" + 0.006*""להשכלה"" + 0.004*""ההשכלה"" + 0.004*""במוסדות"" + 0.004*""מודה"" + 0.004*""התרבות"" + 0.004*""החשמל"" + 0.004*""האנרגיה""',)",6
8324,אמרתי הקודם ואמרתי לממשלה שהבנקים נדיבים יגלו ארך רוח ויסכנו וייקחו ריזיקה עצמם הריבון הביטחון לכך הרי ינקטו בצעדים ואחר המפקח הבנקים יבוא ויגיד עשיתם במקביל עלו טענות שבאו הבנקים הבנקים למשכנתאות ואמרו דוחים פירעון המשכנתאות שרוצה לשלושה חודשים לחצי ציפייה המועד יידחה לאורך המסלול המשכנתא דוחים לשלושה–ארבעה חודשים ולאחר מכן מעמיסים הגיבנת חודשים ההחזרים הקלנו עליהם שהקשינו עליהם העתיד הכלכלי נהיר לאף התייחסות,כלכלי,0.919432,"('0.003*""צריכים"" + 0.003*""מעונות"" + 0.003*""לעסקים"" + 0.002*""ימים"" + 0.002*""מצד"" + 0.002*""מדינה"" + 0.002*""הכלכלה"" + 0.002*""עליה"" + 0.002*""כפולה"" + 0.002*""לומדים""',)",6
1264,קיימה בסוגיה וכבר הקודם שהשתתפו הביעו הצורך בתיקון החקיקה שהחינוכית תמשיך להתקיים אמרנו תחושה שבמדינת לאט-לאט הדברים שהובלנו בהם והיינו בהם מחסלים חששות דיונים ערוצים שמתיימרים להיקרא חינוכיים כשברגע התמסחרו והופיעו מודאגים התכנים קורה הטלוויזיה החינוכית וכולנו ממרומי גילנו יכולים לדקלם התוכניות השמות הדמויות באנו לכאן להתרפק העבר הפעם הפעם אחרוג הסיכום נצא בסיכום שנקרא לשר התקשורת יחד החינוך להתכנס חקיקה ושהחינוכית תישאר ותמשיך לשדר מעבר לשאר הערכים הנוספים עליהם זכויות עובדים כול הערוץ בפני התכנים ואיך מתנהל בפני,נשים,0.91889876,"('0.016*""מעמד"" + 0.015*""האישה"" + 0.014*""לקידום"" + 0.010*""מגדרי"" + 0.009*""נשים"" + 0.008*""ולשוויון"" + 0.007*""פותחת"" + 0.004*""הנשים"" + 0.003*""מינית"" + 0.003*""שמחה""',)",6
7796,סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת הגבלת פעילות והוראות נוספותתיקון 22,קורונה,0.9187436,"('0.029*""הקורונה"" + 0.021*""הוראת"" + 0.014*""נגיף"" + 0.011*""סמכויות"" + 0.008*""להתמודדות"" + 0.008*""לחוק"" + 0.008*""מיוחדות"" + 0.008*""1"" + 0.007*""2"" + 0.007*""התקנות""',)",6
1829,פותחת לקידום מעמד האישה ושוויון מגדרי ה-5 ביולי מיוחד בנוסף לכך,נשים,0.9187178,"('0.016*""מעמד"" + 0.015*""האישה"" + 0.014*""לקידום"" + 0.010*""מגדרי"" + 0.009*""נשים"" + 0.008*""ולשוויון"" + 0.007*""פותחת"" + 0.004*""הנשים"" + 0.003*""מינית"" + 0.003*""שמחה""',)",6
