,NonStopwordsQuoteText,Topic,Topic_Prob,TopicWords,Batch
9771,עליכם הגיעה אליי פנייה יושב-ראש הכספים גפני שמתנגדת התנגדות נחרצת להעברת הכספים לניטור אוויר אינני שהמנכל העלה בפניי שכספי הקרן שבעצם תוצאה פעילות גביית עבור מכלי המשקה הטענה צריכים מופנים לטיפול בעניינים הקשורים בקבוקים ואריזות וכולי נפתח האוצר ואחרים ניגע,כלכלי,0.7197942,"('0.019*""שקלים"" + 0.015*""מיליון"" + 0.010*""שקל"" + 0.006*""בשנת"" + 0.006*""מיליארד"" + 0.005*""האוצר"" + 0.005*""אישור"" + 0.004*""הכספים"" + 0.004*""עסקים"" + 0.004*""מדינה""',)",4
20336,החינוך התרבות והספורט יא באדר תשעו 21 במרץ והנושא בניית תשתיות למוסדות חינוך במגזר הבדואי בהשתתפות החקלאות ופיתוח הכפר אסביר לכאורה מכיר מבין הועדה קיימה סיור במוסדות החינוך המגזר הבדואי,חינוך,0.7197844,"('0.088*""החינוך"" + 0.025*""התרבות"" + 0.021*""והספורט"" + 0.015*""חינוך"" + 0.013*""הספר"" + 0.011*""במערכת"" + 0.009*""מערכת"" + 0.009*""הלימודים"" + 0.008*""תלמידים"" + 0.007*""שנת""',)",4
917,נתחיל מהבקשה היושב-ראש להעברה מהרזרבה סכומים סכום לצורך אבטחה ומיגון לסכום שנחוץ לרכישת רכבים משוריינים אמורים לרכוש רכבים משוריינים רכב מתוקצב הרכב,עולים,0.71971726,"('0.011*""עולים"" + 0.010*""בישראל"" + 0.008*""חדשים"" + 0.008*""העולים"" + 0.006*""השואה"" + 0.005*""החדשים"" + 0.004*""ניצולי"" + 0.004*""שואה"" + 0.004*""בקרב"" + 0.004*""מדינת""',)",4
4679,ברשותכם פותחת הליך רישום למעונות מעונות המפוקחים העבודה הרווחה והשירותים החברתיים כשבעיקר אשים האצבע הסוגיה מילוי הטפסים לסבסוד סאגה שבעצם עוברים שעל פניו אמור טכני והופך מעיק מסורבל וארוך רבים מקבלים המענים בטווח סביר שיוצא יכולים לפגוש בחודש דצמבר והם משלמים המחיר המלא טרם קיבלו העדכון הזכאות,כלכלי,0.7195832,"('0.019*""שקלים"" + 0.015*""מיליון"" + 0.010*""שקל"" + 0.006*""בשנת"" + 0.006*""מיליארד"" + 0.005*""האוצר"" + 0.005*""אישור"" + 0.004*""הכספים"" + 0.004*""עסקים"" + 0.004*""מדינה""',)",4
5902,אצטט מעיתון דה-מרקר מ-26112015 הודעה קצרה ובהולה שפרסם חמישי מתאם הפעולות בשטחים הסכם הבנות לרשות הפלסטינית לפריסת רשתות סלולר דור 3 בשטחי הרשות ההודעה שעליה חתום מתאם הפעולות מעלה שאלות מתשובות להבין המשמעות בחשבון העובדה שבניגוד לישראל הריבונית שבה פרסו דור 3 ברשות נפרס נובמבר לקראת אמצע 2 3 סיבות סיבה לחץ החברות הישראליות; סיבה שנייה הקצאת תדרים; סיבה שלישית הפעלת לחץ מיותר לצאת קריאה מוועדת הכלכלה שאומרת שצריך דור 3 שמדברים שצריך דור 4 הפלסטינים מעוניינים בדור 4,בריאות,0.71955067,"('0.017*""החולים"" + 0.017*""הבריאות"" + 0.010*""חולים"" + 0.006*""החלטה"" + 0.005*""החלטת"" + 0.005*""הביטחון"" + 0.005*""החלטות"" + 0.004*""בתי"" + 0.004*""ההסדר"" + 0.004*""קופות""',)",4
8845,נעים להכיר המתרגמת מרינה השירות נותנת אתן ברכה באנגלית נעשה במדינה שמדברת ערבית עברית אנגלית מרינה לתרגם האנגלית מעברית לאנגלית מושלם,עולים,0.7193082,"('0.011*""עולים"" + 0.010*""בישראל"" + 0.008*""חדשים"" + 0.008*""העולים"" + 0.006*""השואה"" + 0.005*""החדשים"" + 0.004*""ניצולי"" + 0.004*""שואה"" + 0.004*""בקרב"" + 0.004*""מדינת""',)",4
6092,מודה לתנועת תרבות ולגופים ואיזושהי קואליציה שהצליחו ליצור מארג רחב ועמוק גופים ומוסדות תרבות שמנסים כממשלה ככנסת ולעצמנו להצמיח תרבות ברמות אחרות שמסתכלות רוחב יריעה כפתיח ההזדמנות שעופר מיני סוגים דיונים מקודם היינו בארבע ואישרנו למכינות קדם צבאיות ואתמול אישרנו בעשרים ספציפיים,חינוך,0.71885145,"('0.088*""החינוך"" + 0.025*""התרבות"" + 0.021*""והספורט"" + 0.015*""חינוך"" + 0.013*""הספר"" + 0.011*""במערכת"" + 0.009*""מערכת"" + 0.009*""הלימודים"" + 0.008*""תלמידים"" + 0.007*""שנת""',)",4
9406,24 בינואר כב בשבט התשפב 1122 מתחילים מהיר מרותקי מקבלים חיסון רביעי לקורונה,קורונה,0.71862483,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
8046,זר מהדמויות נפגשנו בוועדות אחרות שהנושא מוסדר מוכוון מכירים בצורך,התנחלויות,0.7185192,"('0.006*""ושומרון"" + 0.005*""צריכים"" + 0.004*""נושאים"" + 0.004*""ביהודה"" + 0.004*""הנושאים"" + 0.004*""נורא"" + 0.003*""אדמה"" + 0.003*""מגיעים"" + 0.003*""נדבר"" + 0.003*""ודאי""',)",4
1737,15 בנובמבר כו בחשוון התשעח דנים שירות הקבע בצבא הגנה לישראל הצעה יוליה מלינובסקי והרבה חברים יוליה תפתחי,קורונה,0.7180998,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
6558,שהחלטת מ-7 באוקטובר 2014 תקציב מדינה שמגישים ניתוח מגדרי כלומר לבדוק הנשים נהנות מהתקציב באיזה סעיפים מתוקצבות שצריך באיזה סעיפים בתת תקצוב המצב השוויון המגדרי מגיעים לחלוקה העיקרית חלוקת התקציבים וכפי אומרת תקציב כלל השתקפות מדיניות התקציב משקף מציאות משקף שבו תת תקצוב לנשים בצוותים העובדים במענה הצרכים הנשים שפשוט המדיניות המדיניות לשמר המצב הקיים לשפר,בריאות,0.71805745,"('0.017*""החולים"" + 0.017*""הבריאות"" + 0.010*""חולים"" + 0.006*""החלטה"" + 0.005*""החלטת"" + 0.005*""הביטחון"" + 0.005*""החלטות"" + 0.004*""בתי"" + 0.004*""ההסדר"" + 0.004*""קופות""',)",4
2208,לסבר האוזן בליבת האכפתיות הציבור כשהעלית העניין וצולמתי אוסאמה הזכרתי ואדוני מוזמן מנסה לסבר האוזן תכנית הצינור בערוץ 10 שכולכם מכירים הועלה התראיינתי 2 מיליון ציפיות בקטע 40000 שיתופים ומי שסביב השולחן ומי שצופה בנו ומבין המשמעות הכנת פרי מטורף,התנחלויות,0.71771574,"('0.006*""ושומרון"" + 0.005*""צריכים"" + 0.004*""נושאים"" + 0.004*""ביהודה"" + 0.004*""הנושאים"" + 0.004*""נורא"" + 0.003*""אדמה"" + 0.003*""מגיעים"" + 0.003*""נדבר"" + 0.003*""ודאי""',)",4
4973,עוברים בסדר הארכת תקופות ודחיית מועדים בענייני הליכי הוראת נגיף הקורונה התשף-2020,קורונה,0.7170481,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
8162,דיברנו הצורך במעבר הזכאות הולכים למסגרות פרטיות תיכף נפתח,נשים,0.71599567,"('0.021*""נשים"" + 0.011*""אלימות"" + 0.007*""מינית"" + 0.006*""הנשים"" + 0.006*""אתיופיה"" + 0.005*""מיניות"" + 0.005*""פגיעה"" + 0.004*""כלפי"" + 0.004*""הרב"" + 0.004*""יוצאי""',)",4
2149,השותפות יעל מורן ושחר ששותפות איתי בתכנית מבקשים להודות נגוסה ולדנה הארגון הנהיר והנחוש הסיור הקליטה בסך הכול משלושה שבועות התארחנו אצלכם והתגובה המהירה והנכונות לצאת לשטח לבקר אותנו לבקר מקיבוצי התכנית ראויה להערכה,חינוך,0.71566504,"('0.088*""החינוך"" + 0.025*""התרבות"" + 0.021*""והספורט"" + 0.015*""חינוך"" + 0.013*""הספר"" + 0.011*""במערכת"" + 0.009*""מערכת"" + 0.009*""הלימודים"" + 0.008*""תלמידים"" + 0.007*""שנת""',)",4
12075,והצעת השנייה להארכת תוקפן שעת חירום נגיף הקורונה הגבלת פעילות שאפשר ההקלות הציבור שקרוי התו הסגול עומד לפקוע הקרוב בשנייה ושלישית דחוף ההמלצה הלשכה המשפטית להעביר לוועדת העבודה והרווחה לוועדת הקורונה במליאה החוקה הקורונה,קורונה,0.7155408,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
6163,החוקה ומשפט דנים להסדר התדיינות בסכסוכי משפחה הוראת 2 התשף-2020 למזג הממשלתי הפרטית מרב מיכאלי שהייתה הרוח החיה והיוזמת מאז זוכר בקדנציה הראשונה להסדר התדיינות בסכסוכי משפחה הוראת קביעה כהוראת קבע התשף-2020 מעלה להצבעה למזג שתי ההצעות,קורונה,0.7152351,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
2068,ה-16 במרץ באדר התשעו 0906 העבודה הרווחה והבריאות ממשיכים לדון פקודת הרוקחים,קורונה,0.7149507,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
3528,אלף יושב הראש קיום חודש מודה למרב הדברים שאכן שלחת מכתב לוועדה אתייחס אליו,בטחון,0.7140637,"('0.005*""האוצר"" + 0.004*""חיילים"" + 0.004*""תקציב"" + 0.003*""צריכים"" + 0.003*""הביטחון"" + 0.003*""שנת"" + 0.003*""הדברים"" + 0.003*""מחר"" + 0.003*""בודדים"" + 0.003*""במשרד""',)",4
9131,להזכיר שבוועדה למינוי דיינים ישנם ארבעה נציגים זיקה עמוקה הדיינות ראשית הרבנים הראשיים שמכוח משמשים כנשיאי הדין הרבני הגדול למחצית מזמן הכהונה והם מכהנים כנשיא הדין הרבני הגדול מינוי קבוע לעתיד לבוא לתפקיד הרם; ולצידם דיינים מבית הדין הרבני הגדול שבעצם ארבעה דיינים זיקה עמוקה הדיינות,נשים,0.7138699,"('0.013*""לקידום"" + 0.013*""מעמד"" + 0.012*""האישה"" + 0.008*""נשים"" + 0.008*""איתנו"" + 0.008*""מגדרי"" + 0.007*""אלינו"" + 0.007*""שמחה"" + 0.007*""אתן"" + 0.007*""פותחת""',)",4
8734,הסתייגות בסעיף 19ידד1 המילים מצבו כאמור יבוא יינתן הטיפול יינתן הטיפול הרפואי המבוקש האפשרות שבית המשפט ההחלטה יקרה יקבל ההזנה מבקשת שבית המשפט ייקח בחשבון יקרה יקבל ההזנה הסיכונים הבריאותיים והנפשיים,בריאות,0.7138519,"('0.017*""החולים"" + 0.017*""הבריאות"" + 0.010*""חולים"" + 0.006*""החלטה"" + 0.005*""החלטת"" + 0.005*""הביטחון"" + 0.005*""החלטות"" + 0.004*""בתי"" + 0.004*""ההסדר"" + 0.004*""קופות""',)",4
1128,פרק ז שכירות מוסדית נדון בסעיפים 50 ו-51 קרנות ההשקעה במקרקעין קרנות ריט,עולים,0.7137738,"('0.011*""עולים"" + 0.010*""בישראל"" + 0.008*""חדשים"" + 0.008*""העולים"" + 0.006*""השואה"" + 0.005*""החדשים"" + 0.004*""ניצולי"" + 0.004*""שואה"" + 0.004*""בקרב"" + 0.004*""מדינת""',)",4
3261,מהתכתובת ששתי האניות האמורות הגיעו לוצה לנמל אילת ולוק הגיעה לנמל יפו בתל-אביב שהן הגיעו רשימות מסודרות שנתן ספרי תורה ומי שנתן רכוש תעודות מסודרות רשימות מסודרות הרב אותן רשימות מדויקות טענה שאי לאתר טענה נכונה נכונה לאתר נתתם סידורי והייתם מסודרים יכולים להחזיר טענה,התנחלויות,0.7134302,"('0.006*""ושומרון"" + 0.005*""צריכים"" + 0.004*""נושאים"" + 0.004*""ביהודה"" + 0.004*""הנושאים"" + 0.004*""נורא"" + 0.003*""אדמה"" + 0.003*""מגיעים"" + 0.003*""נדבר"" + 0.003*""ודאי""',)",4
19931,פותחים דיוני הכלכלה משק הגז הטבעי חובת מסירת מידע מוכר ומשווק גז טבעי התשפב-2021,קורונה,0.71341807,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
2368,בישיבה נדון בארבעה מסמכים שהופצו בלילה ולעבור עליהם הסתם נעשה מלאה ונתייחס אליהם המסמכים מתייחסים שננהל מעמיקה מסודרת מסמך אגיד נקבע נעשה שאנשים יכירו הופץ למכון הספקתי המסמך ששלחת,בטחון,0.71332324,"('0.005*""האוצר"" + 0.004*""חיילים"" + 0.004*""תקציב"" + 0.003*""צריכים"" + 0.003*""הביטחון"" + 0.003*""שנת"" + 0.003*""הדברים"" + 0.003*""מחר"" + 0.003*""בודדים"" + 0.003*""במשרד""',)",4
